System name:,ResearchGate,,Who contacts:,Sonja,Shared link:,https://docs.google.com/spreadsheets/d/10JZYuqmkHvBDF7nKHeDrvjhusYg4KghbMwUYep3VsH8/edit?usp=sharing,
Link:,https://www.researchgate.net/,,,Fabian,,,
Person to contact:,Ijad Madisch,https://www.bundesregierung.de/breg-de/themen/digitalisierung/digitalrat,,,,,
Comment:,We might want to ask Peter Paryceck to get in touch,,Status:,"contacted Peter
Fabian will check with former colleague",,,
Category,sub-category,Metric,possible values,assessment method,assessment,justification,Source
Findability ,Content support,Automatically assigns persistent identifiers,y/n,A sytem is assessed yes (y) if it automatically assigns a persistant identifier to a research artefact,y,URL of publication page or dataset page can be considered as persistent identifiers. That includes an internal ID number,
,,Can generate DOI,y/n,"A system is assessed yes (y) if, in addition to a possible unique identifier local to the system, also supports the generation of a DOI for a research artefact",y,Can generate DOIs for things not published elsewhere,https://explore.researchgate.net/display/support/ResearchGate+DOIs
,,Allows to import external identifiers,y/n,"A system is assessed yes (y) if it allows the import of idenfiers of the research artefact, external to itself",y,Can connect to DOIs,https://explore.researchgate.net/display/support/ResearchGate+DOIs
,,Assigns dereferenceable identifiers,y/n,A system is assessed yes (y) if it provides a unique identifier for research artefacts that is dereferenceable to the artefact's location in the system,y,The generated ID and URL can be used to access the page for a publication or dataset,
,Content access,Indexes and searches metadata,y/n,A system is assessed yes (y) if it enables search over the metadata of the research artefact,y,Papers can be searched based on metadata fields,https://www.researchgate.net/search.Search.html
,,Indexes and searches content,y/n,A system is assessed yes (y) if it enables search over the content of the research artefact,n,The content of papers and datasets are not searcheable,https://www.researchgate.net/search.Search.html
,,Advanced search features,y/n,"A system is assessed yes (y) if it provides advanced search features and, if so, justify by listing the features",y,"Can filter search results based on category of entity (people, publications, etc.)",https://www.researchgate.net/search.Search.html
Accessibility,Content language,Language support,y/n,A system is assessed as providing language support (y) if its interface is available in more than one language,n,Only available on English - no language setting,https://www.researchgate.net/account.AccountSettings.html
,,Protocols and APIs supported,y/n,A system is assessed as providing protocols and APIs (y) if it makes available at least one protocol and/or API for access to research artefacts.,n,no API available,
,Content availability,Long term preservation,y/n,A system is assesssed yes (y) if it offers a convenient mechanism to perform a long term preservation beyond a simple database backup.,n,No documented mechanism for long term preservation,
,,Availability,"high, medium, low","A system is assed high if the uptime is >= 99,9%, it is assessed medium if the uptime is between 99,9% and 99% and low if it is below 99% ",?,Information not found,
,,Access control,"open, close, on-request","A system is assessed open, if it makes research artefacts public by default. It is assessed as close if it is primary designed for closed repositories. It is assessed on-request if it offers an on-request feature.","open, on-request","Metadata and papers are open by default, but copyright aspects require some papers to be available only on-request. Things can be made private, but it is not obvious.",
Interoperability,Content,Standard format for metadata,y/n,A system is assessed yes (y) if it employs a standardized and established format for providing the metadata,n,Metadata format is specific to the system,https://explore.researchgate.net/display/support/How+to+make+content+private+or+remove+it
,,Standard formats for content,y/n,A system is assessed yes (y) if it supports the provision of data in common and standard file formats,y,"PDF, as well as a number of dataset format supported: ",https://explore.researchgate.net/display/support/Data
,,Persistent identifiers,y/n,A system is assessed yes (y) if it assigns a persistent identifier (e.g. a stable URL) to the research artifacts.,y,As mentioned above,
,,Custom metadata,y/n,"A system is assessed yes (y) if it allows to customize, extend and limit the metadata schema/format.",n,Metadata fields are restricted to the ones built into the system,
,,Linking of metadata and content,y/n,A system is assessed yes (y) if it supports the creation and publication of semantic links between different metadata and/or datasets. ,y,References are extracted and linked to other publications,https://explore.researchgate.net/display/support/Citations
,Content interaction,Import and upload of metadata and content,y/p/n,"A system is assessed yes (y) if it supports the import and upload of metadata and data via multiple means, e.g. a web frontend or a standard API. It is assessed partially (p) if it only supports the provision via a web interface.",y,"Metadata and PDF content can be automatically obtained from other systems, as well as manually provided, including based on OAI",https://explore.researchgate.net/display/support/Open+Archives+Initiative
,,Export and download of metadata and content,y/p/n,"A system is assessed yes (y) if it supports the export and download of metadata and data via multiple means, e.g. a web frontend or a standard API. It is assessed partially (p) if it only supports the download via a web interface.",p,"Supports obtaining the PDF content, as well as exporting metadata to Bibtex and RIS. Only available through web frontend",
,,Custom submission process,y/n,"A system is assessed yes (y) it it supports the creation and maintenance of a customised submission process, including fine-grain access control and role assignment.",n,No custom submission process is available,
,,Data federation ,y/n,A system is assessed yes (y) if it provides a built-in mechanism to make the metadata and data in other repositories (running the same system) available. ,n,"No fedaration mechanism available with other systems, besides importing content from OAI-PMH repositories",
Reusability,Content depositing,Licence support,y/l/n,"A system is assessed high (h) if it provides a highly usable and easy-to-understand mechanism to select a fitting licence for an artefact. It is assessed limited (l), if it at least provides a customizable controlled list of licences",l,A field is available to indicate the licence of a dataset. Publications don't have this field.,
,Content access,Licence support,y/l/n,"A system is assessed high (h) if it provides an easy-to-understand and human-readable description of the terms of use. It is assessed limited (l), if it at least provides a link to the applied licence",l,The licence field is visible for datasets. ,
,Content support,Data,y/n,"A system is assessed as possessing the feature (y) if it allows to access the actual content in a structured and machine-readable manner, if the data format supports it. E.g. access the content of a CSV file via an API",y,PDF content is directly accessible for publications. ,
Engagement,Useability and ease of use,Support and documentation,h/m/l,A system is assessed high (h) if the documentation and support are of high quality and reachability,h,"Documentation is succinct, focused and highly accessible.",https://explore.researchgate.net/display/support/
,,Usability,h/m/l,A system is assessed according to this metrics based on usability testing carried out.,??,No report on usability testing found,
,Supporting engagement,Push notifications,y/n,"A system is assessed as possessing the feature (y) if it includes mechanisms to notify users through mobile apps, email, or other mechanisms.",y,Email notifications as well as notification indicator on web interface,
,,Publication workflow support,y/n,A system is assessed as possessing the feature (y) if it provides a way to customise and manage the publication/deposit workflow.,n,no custom submission process is available,
,,Visualisation tools,y/n,"A system is assessed as possessing the feature (y) if it includes ways to visualise the content of publications or datasets, at least for some formats.",y,"Includes a PDF reader. Also some support for Nucleotide  Sequences (.gb, .fas. .fasta), Alignments (.gb, .fas..fasta), ProteinSequences(.gb, .fas. .fasta), Text   Files   (.txt   orsimilar), Tables (xls, xlsx), Images  (png  or  simi-lar), Animations (gif)",https://explore.researchgate.net/display/support/Data
,,Analysis tools,y/n,"A system is assessed as possessing the feature (y) if it includes mechanisms to analyse the data in deposited research artefacts, including basic statistical analysis or more advanced methods. ",n,"No analysis tool provided, beyond system level statistics.",
Social connections,Reflecting the social context,Theming / branding,y/n,A system is assessed as possessing the feature (y) if it enables the publisher or administrator to change the aspect of pages on the system to reflect institutional affiliation.,n,No branding available other than logo of institution on institution page.,https://explore.researchgate.net/display/support/
,,Creation of collections,y/n,"A system is assessed as possessing the feature (y) if it includes ways for users to create, name and publish arbitrary sets of research artefacts. ",n,Users cannot create collections of publications or datasets beyond labs.,
,,Individual researcher profiles,y/n,"A system is assessed as possessing the feature (y) if it provides pages for individual researchers, including at least the research artefacts they have authored/published.",y,Page for researcher includes publications as well as basic profile information and scores.,
,Creating new social connections,Like button,y/n,"A system is assessed as possessing the feature (y) if it gives the ability to users to provide simple positive feedback (""like"") on research artefacts. ",n,no like button included,
,,Comments,y/n,A system is assessed as possessing the feature (y) if it enables users to comment on individual research artefacts.,y,Comments are available for publications,
,,Sharing,y/n,"A system is assessed as possessing the feature (y) if it provides ways to share research artefacts with other users, on the system or other platforms (e.g. social media). ",y,Publications can be shared on social media.,
,,Following,y/n,"A system is assessed as possessing the feature (y) if it enables users to follow, and receive updates from, other users, research artefacts, collections, institutions, etc.",y,Can follow users and publications,
,,Discussion forums,y/n,A system is assessed as possessing the feature (y) if it includes discussion forums for users and/or for communication with/from the administrators.,y,Q&A feature acts similarly to a forum,https://explore.researchgate.net/pages/viewpage.action?pageId=951358
,,Development community,c/l/m/h,"For a propriatery, closed system, the assessement should be ""closed"" (c). For an open system, assessement is based on amount of activities in the development community (daily/weekly updates: high, monthly/quaterly updates: medium, less: low)",c,The development aspects of the system are not publicly visible.,
Trust,Content,Authentication,y/n,A system is assessed as possessing the feature (y) if it includes an authentication mechanism for users.,y,,
,,Gate keeping,y/n,A system is assessed as possessing the feature (y) if it provides a review functionality during submission by data stewards or other permitted organizational users. ,n,"No review function available, although labs might have some level of control as to what is included in the publications of the lab.",
,,Review feature,y/n,A system is assessed as possessing the feature (y) if it includes a functionality for writing reviews to specific research artefacts. ,n,No review function available other than comments.,
,Content support,Indicator,n/s/a,A system is assessed as possessing the feature (s) if it records usage statistics and (a) if it provides advanced research indicators like h-Index or AltMetrics.,a,RG-Score is a specific score developped by ResearchGate,https://explore.researchgate.net/display/support/RG+Score
,,Long term preservation,date,This metric is assessed based on the date of the oldest available research artefact on the system or an instance of the system,2008,,https://en.wikipedia.org/wiki/ResearchGate
,System,Open Source software and libraries,y/n,A system is assessed as possessing the feature (y) if the underlying system is open source. ,n,,
,,Uptake,h/m/l,A system is assessed as having high uptake (h) if it is used by a thousands of active users each month.,h,"No recent report found, but it can be assumed that thousands of users assess it per month",
,GDPR,System backup,y/n,A system is assessed as possessing the feature (y) if it includes automated backups in a constant time interval.,??,Unknown,
,,Right of information,y/n,A system is assessed as possessing the feature (y) if it provides a function to get all data about one user. ,n,Function not found in documentation ,
,,Data deletion,y/n,A system is assessed as possessing the feature (y) if it provides a function to delete all data about one user. ,n,Function not found in documentation ,
,,Agreement per data management process,y/n,"A system is assessed as possessing the feature (y) if it allows the user to opt-in, agreeing to single personal data management processes individually.",??,Unsure,
,,Portable and secure data exchange format,y/n,"A system is assessed as possessing the feature (y) if it provides all personal data in an open standard format (e.g. HTML, TXT, PDF)",n,Not information found in documentation about exporting personal data.,
,,Protection against data leaks,y/n,A system is assessed as possessing the feature (y) if it includes security tests for personal data. ,??,Not report on security feature found,