System name:,CKAN,,,,,,
Link:,https://ckan.org/,,,,,,
,,,,,,,
,,,,,,,
Category,sub-category,Metric,possible values,assessment method,assessment,justification,source
Findability ,Content support,Automatically assigns persistent identifiers,y/n,A system is assessed yes (y) if it automatically assigns a persistent identifier to a research artefact.,y,Applying a dataset ID for every artefact,
,,Can generate DOI,y/n,"A system is assessed yes (y) if, in addition to a possible unique identifier local to the system, it also supports the generation of a DOI for a research artefact.",n,DOI generation by a DOI provider is not supported,
,,Allows to import external identifiers,y/n,"A system is assessed yes (y) if it allows the import of idenfiers of the research artefact, external to itself.",y,It is possible to import external identifiers by extending the metadata schema,
,,Assigns dereferenceable identifiers, ,A system is assessed yes (y) if it provides a unique identifier for research artefacts that is dereferenceable to the artefact's location in the system.,y,URLs with PIDs are supported and always referencable,
,Content access,Indexes and searches metadata,y/n,A system is assessed yes (y) if it enables search over the metadata of the research artefact.,y,Using Apache SOLR,
,,Indexes and searches content,y/n,A system is assessed yes (y) if it enables search over the content of the research artefact.,n,Only for limited content types via DataStore,https://docs.ckan.org/en/2.9/maintaining/datastore.html
,,Advanced search features,y/n,"A system is assessed yes (y) if it provides advanced search features and, if so, justify by listing the features.",y,DataStore,https://docs.ckan.org/en/2.9/maintaining/datastore.html
Accessibility,Content language,Language support,y/n,A system is assessed as providing language support (y) if its interface is available in more than one language.,y,I18N is supported,
,,Protocols and APIs supported,y/n,A system is assessed as providing protocols and APIs (y) if it makes available at least one protocol and/or API for access to research artefacts.,y,"CKAN API, including many filter options",https://docs.ckan.org/en/2.9/api/index.html
,Content availability,Long term preservation,y/n,A system is assesssed yes (y) if it offers a convenient mechanism to perform a long term preservation beyond a simple database backup.,n,No built-in feature,
,,Availability,h/m/l,"A system is assed high if the uptime is >= 99,9%, it is assessed medium if the uptime is between 99,9% and 99% and low if it is below 99% .",n/a,,
,,Access control,"open, closed, on-request","A system is assessed open, if it makes research artefacts public by default. It is assessed as closed if it is primary designed for closed repositories. It is assessed on-request if it offers an on-request feature.",open,Designed for Open Data portals,
Interoperability,Content,Standard format for metadata,y/n,A system is assessed yes (y) if it employs a standardised and established format for providing the metadata.,y,Custom format for metadata but DCAT representation is also included,https://docs.ckan.org/en/2.9/maintaining/linked-data-and-rdf.html
,,Standard formats for content,y/n,A system is assessed yes (y) if it supports the provision of data in common and standard file formats.,y,Any file format is supported,
,,Persistent identifiers,y/n,A system is assessed yes (y) if it assigns a persistent identifier (e.g. a stable URL) to the research artefacts.,y,See section Findability,
,,Custom metadata,y/n,"A system is assessed yes (y) if it allows to customize, extend and limit the metadata schema/format.",y,,https://docs.ckan.org/en/2.9/extensions/adding-custom-fields.html
,,Linking of metadata and content,y/n,A system is assessed yes (y) if it supports the creation and publication of semantic links between different metadata and/or research artefacts. ,n,"Comment from CKAN developer: The current builtin relationships feature is limited and not documented. Links between dataset have been implemented on specific instances but don't exist out of the box. So I'd probably put a ""no"" here",
,Content interaction,Import and upload of metadata and content,y/p/n,"A system is assessed yes (y) if it supports the import and upload of metadata and data via multiple means, e.g. a web frontend or a standard API. It is assessed partially (p) if it only supports the provision via a web interface.",y,REST API supports import and upload,https://docs.ckan.org/en/2.9/api/index.html#jsonp-support
,,Export and download of metadata and content,y/p/n,"A system is assessed yes (y) if it supports the export and download of metadata and data via multiple means, e.g. a web frontend or a standard API. It is assessed partially (p) if it only supports the download via a web interface.",y,REST API supports export and (bitstream) download,https://docs.ckan.org/en/2.9/api/index.html#jsonp-support
,,Custom submission process,y/n,"A system is assessed yes (y) it it supports the creation and maintenance of a customised submission process, including fine-grain access control and role assignment.",n,Submission process is fixed,
,,Data federation ,y/n,A system is assessed yes (y) if it provides a built-in mechanism to make the metadata and data in other repositories (running the same system) available. ,y,Possible through harvesting ,https://github.com/ckan/ckanext-harvest
Reusability,Content depositing,Licence support,y/l/n,"A system is assessed high (h) if it provides a highly usable and easy-to-understand mechanism to select a fitting licence for an artefact. It is assessed limited (l), if it at least provides a customizable controlled list of licences.",l,Customize licences via configuration,https://docs.ckan.org/en/2.9/maintaining/configuration.html
,Content access,Licence support,y/l/n,"A system is assessed high (h) if it provides an easy-to-understand and human-readable description of the terms of use. It is assessed limited (l), if it at least provides a link to the applied licence.",l,see above,
,Content support,Data,y/n,"A system is assessed as possessing the feature (y) if it allows to access the actual content in a structured and machine-readable manner, if the data format supports it, for example, if a user can access the content of a CSV via an API.",y,A built-in extension allows to view data and create diagrams and other plots,https://docs.ckan.org/en/2.9/maintaining/data-viewer.html
Engagement,Usability and ease of use,Support and documentation,h/m/l,A system is assessed high (h) if the documentation and support are of high quality and reachability.,h,Rich documentation ,https://docs.ckan.org/en/2.9/
,,Usability,h/m/l,A system is assessed according to this metrics based on usability testing carried out.,n,No usability tests or reports available,
,Engagement support,Push notifications,y/n,"A system is assessed as possessing the feature (y) if it includes mechanisms to notify users through mobile apps, email, or other mechanisms.",n,No notification system,
,,Publication workflow support,y/n,A system is assessed as possessing the feature (y) if it provides a way to customise and manage the publication/deposit workflow.,n,The workflow is fixed,
,,Visualisation tools,y/n,"A system is assessed as possessing the feature (y) if it includes ways to visualise the content of publications or datasets, at least for some formats.",y,A built-in extension allows to view data and create diagrams and other plots,https://docs.ckan.org/en/2.9/maintaining/data-viewer.html
,,Analysis tools,y/n,"A system is assessed as possessing the feature (y) if it includes mechanisms to analyse the data in deposited research artefacts, including basic statistical analysis or more advanced methods. ",n,,
Social connections,Reflecting the social context,Theming / branding,y/n,A system is assessed as possessing the feature (y) if it enables the publisher or administrator to change the aspect of pages on the system to reflect institutional affiliation.,y,Extensive theming module,https://docs.ckan.org/en/2.9/theming/index.html
,,Creation of collections,y/n,"A system is assessed as possessing the feature (y) if it includes ways for users to create, name, and publish arbitrary sets of research artefacts. ",y,Provided through groups,
,,Individual researcher profiles,,"A system is assessed as possessing the feature (y) if it provides pages for individual researchers, including at least the research artefacts they have authored/published.",n,Only a basic user profile,
,Creating new social connections,Like button,y/n,"A system is assessed as possessing the feature (y) if it gives the ability to users to provide simple positive feedback (""like"") on research artefacts. ",n,No like button available,
,,Comments,y/n,A system is assessed as possessing the feature (y) if it enables users to comment on individual research artefacts.,n,No comment feature,
,,Sharing,y/n,"A system is assessed as possessing the feature (y) if it provides ways to share research artefacts with other users, on the system or other platforms (e.g. social media). ",y,Share functionality for the most popular platforms,
,,Following,y/n,"A system is assessed as possessing the feature (y) if it enables users to follow, and receive updates from, other users, research artefacts, collections, institutions, etc.",y,"Follow datasets, organization or users",https://docs.ckan.org/en/2.9/user-guide.html#managing-your-user-profile
,,Discussion forums,y/n,A system is assessed as possessing the feature (y) if it includes discussion forums for users and/or for communication with/from the administrators.,n,"Not built-in, only via external provider",
,,Development community,h/m/l/c,"For a proprietary, closed system, the assessement should be ""closed"" (c). For an open system, assessement is based on the frequency of activities in the development community (daily/weekly updates: high, monthly/quaterly updates: medium, less: low)",h,Active open source community,https://github.com/ckan/ckan
Trust,Content,Authentication,y/n,A system is assessed as possessing the feature (y) if it includes an authentication mechanism for users.,y,Basic log-in mechanism,
,,Gate keeping,y/n,A system is assessed as possessing the feature (y) if it provides a review functionality during submission by data stewards or other permitted organizational users. ,n,"It is only possible to mark a dataset as ""draft""",
,,Review feature,y/n,A system is assessed as possessing the feature (y) if it includes a functionality for writing reviews on specific research artefacts. ,n,,
,Content support,Indicator,n/s/a,A system is assessed as possessing the feature (s) if it records usage statistics and (a) if it provides advanced research indicators like h-Index or AltMetrics.,s,Simple statistics like file download and views are available,https://docs.ckan.org/en/2.9/maintaining/stats.html
,,Long term preservation,date,Date at which the first available artefact was deposited on the platform. ,n/a,Does not apply,
,System,Open Source software and libraries,y/n,A system is assessed as possessing the feature (y) if the underlying system is open source. ,y,"Many open source libraries and frameworks are used, mostly from the Python community",
,,Uptake,h/m/l,A system is assessed as having high uptake (h) if it is used by a thousands of active users each month.,n/a,De-facto Open Source standard within the Open Government Data community,
,GDPR,System backup,y/n,A system is assessed as possessing the feature (y) if it includes automated backups in a constant time interval.,n,Manual backup of database is nessessary,
,,Right of information,y/n,A system is assessed as possessing the feature (y) if it provides a function to get all data about one user. ,n,CKAN Developer: Fields stored in the user profile like the user email or bio are accessible to admins via UI and API and can be deleted if necessary. Other related objects like activities performed by these users on datasets are currently kept though,
,,Data deletion,y/n,A system is assessed as possessing the feature (y) if it provides a function to delete all data about one user. ,n,CKAN Developler: See Above,
,,Agreement per data management process,y/n,"A system is assessed as possessing the feature (y) if it allows the user to opt-in, agreeing to single personal data management processes individually.",n,CKAN Developer: This is not available by default,
,,Portable and secure data exchange format,y/n,"A system is assessed as possessing the feature (y) if it provides all personal data in an open standard format (e.g. HTML, TXT, PDF).",n,"CKAN Developer: 
Not sure how this fits in the assessment criteria but user details are available via the UI (HTML) or the API (JSON)",
,,Protection against data leaks,y/n,A system is assessed as possessing the feature (y) if it includes security tests for personal data. ,n,CKAN Developer: There are unit tests to ensure that user fields are only shown to relevant users (themselves and sysadmins),