System name:,Dataverse,,,,,,
Link:,https://dataverse.org/,,,,,,
,,,,,,,
,,,,,,,
Category,sub-category,Metric,possible values,assessment method,assessment,justification,source
Findability ,Content support,Automatically assigns persistent identifiers,y/n,A system is assessed yes (y) if it automatically assigns a persistent identifier to a research artefact.,y,using a DOI namespace by default,https://guides.dataverse.org/en/latest/installation/config.html?highlight=persistent%20identifier
,,Can generate DOI,y/n,"A system is assessed yes (y) if, in addition to a possible unique identifier local to the system, it also supports the generation of a DOI for a research artefact.",y,default case with use of DOI or HDL provider (registration),https://guides.dataverse.org/en/latest/installation/config.html?highlight=persistent%20identifier
,,Allows to import external identifiers,y/n,"A system is assessed yes (y) if it allows the import of idenfiers of the research artefact, external to itself.",y,,
,,Assigns dereferenceable identifiers,y/n,A system is assessed yes (y) if it provides a unique identifier for research artefacts that is dereferenceable to the artefact's location in the system.,y,DOIs are build in URLs,
,Content access,Indexes and searches metadata,y/n,A system is assessed yes (y) if it enables search over the metadata of the research artefact.,y,only metadata is searchable with Apache SOLR,https://guides.dataverse.org/en/latest/admin/solr-search-index.html
,,Indexes and searches content,y/n,A system is assessed yes (y) if it enables search over the content of the research artefact.,n,only metadata is searchable with Apache SOLR,https://guides.dataverse.org/en/latest/admin/solr-search-index.html
,,Advanced search features,y/n,"A system is assessed yes (y) if it provides advanced search features and, if so, justify by listing the features.",y,many options for filters and facets are available,https://guides.dataverse.org/en/latest/user/find-use-data.html#finding-data
Accessibility,Content language,Language support,y/n,A system is assessed as providing language support (y) if its interface is available in more than one language.,y,supports I18N and comes with build-in language pack,https://guides.dataverse.org/en/latest/installation/config.html?highlight=language
,,Protocols and APIs supported,y/n,A system is assessed as providing protocols and APIs (y) if it makes available at least one protocol and/or API for access to research artefacts.,y,very complex API,https://guides.dataverse.org/en/latest/api/index.html
,Content availability,Long term preservation,y/n,A system is assesssed yes (y) if it offers a convenient mechanism to perform a long term preservation beyond a simple database backup.,n,a note to do it yourself,http://guides.dataverse.org/en/latest/admin/backups.html
,,Availability,h/m/l,"A system is assed high if the uptime is >= 99,9%, it is assessed medium if the uptime is between 99,9% and 99% and low if it is below 99% .",n/a,depends on running instance,
,,Access control,"open, closed, on-request","A system is assessed open, if it makes research artefacts public by default. It is assessed as closed if it is primary designed for closed repositories. It is assessed on-request if it offers an on-request feature.","closed, open","mostly open, but a user can give restricted acces to a research artefact",http://guides.dataverse.org/en/latest/user/dataset-management.html?highlight=restricted
Interoperability,Content,Standard format for metadata,y/n,A system is assessed yes (y) if it employs a standardised and established format for providing the metadata.,y,many standards are supported,https://guides.dataverse.org/en/latest/user/dataset-management.html?highlight=metadata
,,Standard formats for content,y/n,A system is assessed yes (y) if it supports the provision of data in common and standard file formats.,y,many MIMETYPEs are supported,
,,Persistent identifiers,y/n,A system is assessed yes (y) if it assigns a persistent identifier (e.g. a stable URL) to the research artefacts.,y,URL can contain DOI,
,,Custom metadata,y/n,"A system is assessed yes (y) if it allows to customize, extend and limit the metadata schema/format.",y,every standard can be extended with custom metadata values,http://guides.dataverse.org/en/latest/admin/metadatacustomization.html
,,Linking of metadata and content,y/n,A system is assessed yes (y) if it supports the creation and publication of semantic links between different metadata and/or research artefacts. ,y,linking artefacts outside from repository ,http://guides.dataverse.org/en/latest/user/dataverse-management.html#dataset-linking
,Content interaction,Import and upload of metadata and content,y/p/n,"A system is assessed yes (y) if it supports the import and upload of metadata and data via multiple means, e.g. a web frontend or a standard API. It is assessed partially (p) if it only supports the provision via a web interface.",y,many operations are possible with the API,https://guides.dataverse.org/en/latest/api/
,,Export and download of metadata and content,y/p/n,"A system is assessed yes (y) if it supports the export and download of metadata and data via multiple means, e.g. a web frontend or a standard API. It is assessed partially (p) if it only supports the download via a web interface.",y,complex API for many operations,https://guides.dataverse.org/en/latest/api/
,,Custom submission process,y/n,"A system is assessed yes (y) it it supports the creation and maintenance of a customised submission process, including fine-grain access control and role assignment.",n,only workflows are supportet but the submission process cannot be customized,
,,Data federation ,y/n,A system is assessed yes (y) if it provides a built-in mechanism to make the metadata and data in other repositories (running the same system) available. ,y,instance can be used as a metadata harvester portal,http://guides.dataverse.org/en/latest/admin/harvestclients.html
Reusability,Content depositing,Licence support,y/l/n,"A system is assessed high (h) if it provides a highly usable and easy-to-understand mechanism to select a fitting licence for an artefact. It is assessed limited (l), if it at least provides a customizable controlled list of licences.",l,"build-in Creative Commons support (with many specific conditions), which can customized by an administrator",https://guides.dataverse.org/en/latest/user/dataset-management.html?highlight=license#terms
,Content access,Licence support,y/l/n,"A system is assessed high (h) if it provides an easy-to-understand and human-readable description of the terms of use. It is assessed limited (l), if it at least provides a link to the applied licence.",l,display a link to further describtions,http://guides.dataverse.org/en/latest/user/dataset-management.html?highlight=license
,Content support,Data,y/n,"A system is assessed as possessing the feature (y) if it allows to access the actual content in a structured and machine-readable manner, if the data format supports it, for example, if a user can access the content of a CSV via an API.",l,with external tools (e.g. extensions) is a view of content possible,http://guides.dataverse.org/en/latest/admin/external-tools.html#
Engagement,Usability and ease of use,Support and documentation,h/m/l,A system is assessed high (h) if the documentation and support are of high quality and reachability.,h,rich documentation and big community with massive community support and festivals,http://guides.dataverse.org/en/latest/
,,Usability,h/m/l,A system is assessed according to this metrics based on usability testing carried out.,n,no tests or reports found,
,Engagement support,Push notifications,y/n,"A system is assessed as possessing the feature (y) if it includes mechanisms to notify users through mobile apps, email, or other mechanisms.",y,notifications on the website or with E-Mail,http://guides.dataverse.org/en/latest/user/account.html#notifications
,,Publication workflow support,y/n,A system is assessed as possessing the feature (y) if it provides a way to customise and manage the publication/deposit workflow.,y,workflows with curation and researchartefact permissions supported,https://guides.dataverse.org/en/latest/user/dataverse-management.html#roles-permissions
,,Visualisation tools,y/n,"A system is assessed as possessing the feature (y) if it includes ways to visualise the content of publications or datasets, at least for some formats.",y,many views for explorating data,http://guides.dataverse.org/en/latest/user/data-exploration/tworavens.html
,,Analysis tools,y/n,"A system is assessed as possessing the feature (y) if it includes mechanisms to analyse the data in deposited research artefacts, including basic statistical analysis or more advanced methods. ",n,only visualizations are supported,
Social connections,Reflecting the social context,Theming / branding,y/n,A system is assessed as possessing the feature (y) if it enables the publisher or administrator to change the aspect of pages on the system to reflect institutional affiliation.,y,customizable theme,http://guides.dataverse.org/en/latest/style/index.html
,,Creation of collections,y/n,"A system is assessed as possessing the feature (y) if it includes ways for users to create, name, and publish arbitrary sets of research artefacts. ",y,collection creating possible,http://guides.dataverse.org/en/latest/user/dataverse-management.html
,,Individual researcher profiles,y/n,"A system is assessed as possessing the feature (y) if it provides pages for individual researchers, including at least the research artefacts they have authored/published.",n,"no individual profiles included, but a user site with uploaded research artefacts",https://guides.dataverse.org/en/latest/user/account.html?highlight=data%20deletion#id18
,Creating new social connections,Like button,y/n,"A system is assessed as possessing the feature (y) if it gives the ability to users to provide simple positive feedback (""like"") on research artefacts. ",n,no social media functions available,
,,Comments,y/n,A system is assessed as possessing the feature (y) if it enables users to comment on individual research artefacts.,n,no social media functions available,
,,Sharing,y/n,"A system is assessed as possessing the feature (y) if it provides ways to share research artefacts with other users, on the system or other platforms (e.g. social media). ",n,no social media functions available,
,,Following,y/n,"A system is assessed as possessing the feature (y) if it enables users to follow, and receive updates from, other users, research artefacts, collections, institutions, etc.",n,no social media functions available,
,,Discussion forums,y/n,A system is assessed as possessing the feature (y) if it includes discussion forums for users and/or for communication with/from the administrators.,n,no social media functions available,
,,Development community,h/m/l/c,"For a proprietary, closed system, the assessement should be ""closed"" (c). For an open system, assessement is based on the frequency of activities in the development community (daily/weekly updates: high, monthly/quaterly updates: medium, less: low)",h,big and active community,https://github.com/IQSS/dataverse
Trust,Content,Authentication,y/n,A system is assessed as possessing the feature (y) if it includes an authentication mechanism for users.,y,"variety of authentication mechanisms, like ORCID, OAuth, etc.",http://guides.dataverse.org/en/latest/user/account.html
,,Gate keeping,y/n,A system is assessed as possessing the feature (y) if it provides a review functionality during submission by data stewards or other permitted organizational users. ,y,roles and groups are available with dedicded permissons,https://guides.dataverse.org/en/latest/user/dataset-management.html#id42
,,Review feature,y/n,A system is assessed as possessing the feature (y) if it includes a functionality for writing reviews on specific research artefacts. ,y,with private URLs users can review research artefacts,http://guides.dataverse.org/en/latest/user/dataset-management.html
,Content support,Indicator,n/s/a,A system is assessed as possessing the feature (s) if it records usage statistics and (a) if it provides advanced research indicators like h-Index or AltMetrics.,s,usage statistics are available,http://guides.dataverse.org/en/latest/user/dataset-management.html#dataset-citation-widget
,,Long term preservation,date,Date at which the first available artefact was deposited on the platform. ,n/a,depends on running instance,
,System,Open Source software and libraries,y/n,A system is assessed as possessing the feature (y) if the underlying system is open source. ,y,mostly use of libraries and frameworks from the Java environment (Apache),https://github.com/IQSS/dataverse
,,Uptake,h/m/l,A system is assessed as having high uptake (h) if it is used by a thousands of active users each month.,n/a,depends on running instance,
,GDPR,System backup,y/n,A system is assessed as possessing the feature (y) if it includes automated backups in a constant time interval.,n,provided a script but admistrator has to manage it,
,,Right of information,y/n,A system is assessed as possessing the feature (y) if it provides a function to get all data about one user. ,n,no informations available,
,,Data deletion,y/n,A system is assessed as possessing the feature (y) if it provides a function to delete all data about one user. ,n,no informations available,
,,Agreement per data management process,y/n,"A system is assessed as possessing the feature (y) if it allows the user to opt-in, agreeing to single personal data management processes individually.",n,no informations available,
,,Portable and secure data exchange format,y/n,"A system is assessed as possessing the feature (y) if it provides all personal data in an open standard format (e.g. HTML, TXT, PDF).",n,no informations available,
,,Protection against data leaks,y/n,A system is assessed as possessing the feature (y) if it includes security tests for personal data. ,n,"no information available, and depends more on running infrastructure",